tweet_id, tweet_time, tweet_author, tweet_author_id,    tweet_language, tweet_geo, tweet_text
624527563122061312,Fri Jul 24 10:32:28 +0000 2015,radkawina,1832843514,en,,Babe :(
624527561565954049,Fri Jul 24 10:32:28 +0000 2015,watermerong,2989577862,en,,I miss everyone omg :( school sux :(
624527559124881408,Fri Jul 24 10:32:27 +0000 2015,pororoshin,67329881,en,,@gelcababa enjoy :(
624527558571372544,Fri Jul 24 10:32:27 +0000 2015,nilsacyw23,3313525485,en,,Add my KIK : nothaveld765 #kik #hornykik #edm #sexy #likeforfollow #hannibal #camsex :( http://t.co/EHtsuDdRuA
624527557925302272,Fri Jul 24 10:32:27 +0000 2015,choitrash,239866211,en,,new mosquitoe bites :(
624527552623833088,Fri Jul 24 10:32:26 +0000 2015,SNECRM,3006139576,en,,@CRMDKS are you into kinky shit--- we hsould justget married already : (
624527551160033280,Fri Jul 24 10:32:26 +0000 2015,xlauramaes,285177555,en,,really dont wanna go home today :(
624527549742198784,Fri Jul 24 10:32:25 +0000 2015,DanielllMarican,175217527,en,,@Idamelatim you la :(((
624527548160978945,Fri Jul 24 10:32:25 +0000 2015,eelleennx,2852518310,en,,when nothing like us comes up on shuffle :((
624527547737481216,Fri Jul 24 10:32:25 +0000 2015,Girltummy,136258640,en,,@notch hmm. I have been thinking about getting one for a while. Might get one inte future. I really miss buckling springs :(
624527544482701312,Fri Jul 24 10:32:24 +0000 2015,Nessa_Mbeki,3234374314,en,,"Ah Millz askies :( ""@_Millzxy3D: so you come back and awusasho ? :'( @Nessa_Mbeki"""
624527542247145472,Fri Jul 24 10:32:23 +0000 2015,timnthat,19360355,en,,@sainsburys guys a really unlucky one. The driver and I briefly checked eggs but my other half spotted this : ( http://t.co/WpCqJHhBVk
624527537289437184,Fri Jul 24 10:32:22 +0000 2015,jhejeBells,124366793,en,,Tired :(
624527534990823424,Fri Jul 24 10:32:22 +0000 2015,namwhyun,309564239,en,,im greatful that i can still see u despite of 144p :(
624527533569126401,Fri Jul 24 10:32:21 +0000 2015,nihaochingu,954322496,en,,@pikaiba I LOVE BROOKE I'm just concerned cause his face is all cracked :(
624527532231102464,Fri Jul 24 10:32:21 +0000 2015,N3T,1354431312,en,,"＠maverickgamer_　July 24, 2015 at 07:32PM 　:("
624527529852948480,Fri Jul 24 10:32:20 +0000 2015,N3T,1354431312,en,,"＠maverickgamer_　July 24, 2015 at 07:25PM 　:("
624527529781522433,Fri Jul 24 10:32:20 +0000 2015,Dhi228,535191776,en,,Bored to the max rn :(
624527527231401984,Fri Jul 24 10:32:20 +0000 2015,AirDroidTeam,399366975,en,,@tudipa Sorry that manage files on external SD card via AirDroid is not supported now (Android 4.4+) :( Google has restricted that.
624527525704810497,Fri Jul 24 10:32:19 +0000 2015,wydbaylee,3340301849,en,,@fkluca u are so cute thank u :(
624527525482332160,Fri Jul 24 10:32:19 +0000 2015,BEA24H,3103056942,en,,@MICHAELC24H it's alright... cramps are killing me. :-(
624527525461364736,Fri Jul 24 10:32:19 +0000 2015,alexinizer,381352259,en,,MAYBE IT'S WRONG TO SAY PLEASE LOVE ME TOO &lt;/3 :(
624527525390106624,Fri Jul 24 10:32:19 +0000 2015,beckyortaylor,2851891495,en,,@blockedmefat dont unstan tay :( never please
624527516812845056,Fri Jul 24 10:32:17 +0000 2015,Belinda_Factor,114503554,en,,@Sibulela_M only white things I have ngeze turn up :( for all white parties I've been to. Have nothing cocktaily and classy 😭😭😭 so stressed.
624527513549709312,Fri Jul 24 10:32:17 +0000 2015,meltingniam,286573895,en,,@wbuharryy i love you :(
624527513100910593,Fri Jul 24 10:32:16 +0000 2015,N3T,1354431312,en,,"＠maverickgamer_　July 24, 2015 at 07:24PM 　:("
624527512740229120,Fri Jul 24 10:32:16 +0000 2015,cerysgreer_,2240287823,en,,I don't want to be stuck inside all day :((
624527512425627648,Fri Jul 24 10:32:16 +0000 2015,meowforash,2418892153,en,,@cmonlukey all of them :(
624527508818526208,Fri Jul 24 10:32:15 +0000 2015,Dazza1889,137693736,en,,@BeardOfTsu @LucasWeatherby @ChrisJLatimer @Alex_AMS96 it came crashing down and it hurts inside :(
624527506343858177,Fri Jul 24 10:32:15 +0000 2015,BellaGaggiano,2391515885,en,,✈️2 days and I'm back in rainy UK :-(☔️
624527504959799296,Fri Jul 24 10:32:14 +0000 2015,stinky_ink,28081465,en,,"@peterpalmer52 Hi Peter, We've not had pens for 2 years now. We just can't get them. There's not even spares in the office anymore either :("
624527504846426117,Fri Jul 24 10:32:14 +0000 2015,geddit_,31836993,en,,@Biblioticaa I got delayed by guests. Sigh :(
624527503344967680,Fri Jul 24 10:32:14 +0000 2015,Morann_3,398087585,en,,@riseagainst why you don't come to Barcelona this year? :( won't be able to see you in Madrid or Bilbao...
624527500551426049,Fri Jul 24 10:32:13 +0000 2015,ketchBurning,218548620,en,,"I hate Japanese call him ""bani"" :( :("
624527500379459584,Fri Jul 24 10:32:13 +0000 2015,CHRISTINALEJAN,3249419400,en,,wish I had a nice booty :-((((
624527499914047488,Fri Jul 24 10:32:13 +0000 2015,Dare_Dixon,2985952535,en,,Who was next?? Oh yeah Sharyl! Currently don't got no #Shane ta call my own :( http://t.co/mOZlqwvvq0
624527498974490624,Fri Jul 24 10:32:13 +0000 2015,subharrie,2347395212,en,,all of my favourite people deactivate :(
624527496705212416,Fri Jul 24 10:32:13 +0000 2015,MethHeadKalynn,289741157,en,,I want to dance rn :(
624527491286220800,Fri Jul 24 10:32:11 +0000 2015,oikagay,3223639573,en,,im still giddy over d1 :-(
624527490472615936,Fri Jul 24 10:32:11 +0000 2015,got7fever,2827654222,en,,his smile is so beautiful :( https://t.co/OiAHorQJOb
624527489612840960,Fri Jul 24 10:32:11 +0000 2015,neelipar,36181021,en,,"@heidsbland @asos95 yes, after 11 days. With a broken zipper.  Broken beyond repair. :("
624527480309858304,Fri Jul 24 10:32:09 +0000 2015,RikPryme,558075555,en,,@seanactual You mean you're not offering? :(
624527477948297216,Fri Jul 24 10:32:08 +0000 2015,Padilla37Trisha,3014065279,en,"{u'type': u'Point', u'coordinates': [14.58776796, 121.03645534]}",Saturday Classes! :(
624527477818413057,Fri Jul 24 10:32:08 +0000 2015,Catherine_G2010,150182702,en,,@EE I'm bad and kind of want an IPhone 6 but account says I can upgrade April 2016 too far :( *cont
624527470872645632,Fri Jul 24 10:32:06 +0000 2015,macisbabexox,2743977928,en,,You need to come back to England....:(  @MacHarmon
624527468041498624,Fri Jul 24 10:32:06 +0000 2015,DIMPLEDJAI,2157328762,en,,JAMES wore this in my meet and greet :((( http://t.co/MS60gaiIce
624527464451043328,Fri Jul 24 10:32:05 +0000 2015,jazlinnmarie,898630568,en,,tempted to eat this whole pack of oreos. need to find the strength not to do so. :(
624527460361719808,Fri Jul 24 10:32:04 +0000 2015,Zaza_Babe,124132585,en,,When there's  free Wifi networks available but they ain within range :(
624527454082744321,Fri Jul 24 10:32:02 +0000 2015,intangpw,1688430512,en,,"Need ice cream, lolipop, chocolate, kebab, klappertart, cake and need moodboster !!! :("
624527453319495680,Fri Jul 24 10:32:02 +0000 2015,pseudo_kate,139183640,en,,"Have a shoot tomorrow and haven't been told where and when because the team are only flying in this evening :( 
I hate being unprepared."
624527448546365440,Fri Jul 24 10:32:01 +0000 2015,Horst1998,2713942074,en,,"@gala_con Sry i have a question , where does the dresscode count , because i dont want to stand in front of closed doors and iam confused :("
624527442519027712,Fri Jul 24 10:32:00 +0000 2015,WookieHanah,158682046,en,,Oh my god :(
624527441843851265,Fri Jul 24 10:31:59 +0000 2015,ChristyTierney,388396432,en,,@_CaitlinTierney dnt stab meh :(
624527441088876544,Fri Jul 24 10:31:59 +0000 2015,titimenow,3080111869,en,,@biebzzur wrocilam :(((
624527438865936384,Fri Jul 24 10:31:59 +0000 2015,itbarbs,3186175217,en,,o otp :( http://t.co/EVislmNp5V
624527436307259392,Fri Jul 24 10:31:58 +0000 2015,gigglyharryx_,745077373,en,,Hoping that this is real :(( #ZaynIsComingBackOnJuly26
624527433077649408,Fri Jul 24 10:31:57 +0000 2015,tristen_leon,1697505319,en,,Have work in 5 hours... :(
624527433006317569,Fri Jul 24 10:31:57 +0000 2015,clarissaaa_coon,2307559598,en,,all time looww(:(
624527425733545984,Fri Jul 24 10:31:56 +0000 2015,lissalovinn,1488149870,en,,@Jamie_MARIEbear I've literally just recovered :(
624527421707034624,Fri Jul 24 10:31:55 +0000 2015,O2,15133627,en,,@haywayne Hi Wayne. We're sorry to hear you're looking to leave :( What's happened to make you want to go?
624527420482289664,Fri Jul 24 10:31:54 +0000 2015,O2,15133627,en,,@leighannajohns1 Oh no :( Insurance is for loss/stolen or accidentally damaged devices. Warranty repairs are sent to our repair centre.
624527419609870336,Fri Jul 24 10:31:54 +0000 2015,ThatoTheGreat,2343084459,en,,"😂😂😂""@Danny_boym: Lol 👌""@sick_fruits: :( @_kydd_que: LMFAOO..So Accurate!!! http://t.co/k4daapzfUz"""""
624527419471327232,Fri Jul 24 10:31:54 +0000 2015,solodmshun,3251709702,en,,@angelhairhes Please Fra i am hoping u can pick me :(
624527418510852096,Fri Jul 24 10:31:54 +0000 2015,_ivanad,92617359,en,,off to the airport :(
624527418242392064,Fri Jul 24 10:31:54 +0000 2015,ffelixfelicis,3152656267,en,,Alive and got to spend more time with Harry and got to tell him stories about James :(( I'm really sad :(((
624527415352672257,Fri Jul 24 10:31:53 +0000 2015,Man_United_Man_,2497581171,en,,@Hayles_101 Dont say that they might steel Otamendi :(
624527414069227524,Fri Jul 24 10:31:53 +0000 2015,katesaxby,46427376,en,,goodbye ny :( 🚖🗽🌃 http://t.co/uNorqB0mlK
624527411875610624,Fri Jul 24 10:31:52 +0000 2015,limbclock,16502292,en,,"awww, STealth Bastard 2 is named STealth Inc on steam too :("
624527408180408320,Fri Jul 24 10:31:51 +0000 2015,ohbatbun,3307353449,en,,"Therapy was so exhausting. 
I just want to lie down somewhere but I can't. :("
624527398189535232,Fri Jul 24 10:31:49 +0000 2015,rintervention,1206253951,en,,"@biobio1993 Don't worry! It's understandable. :( I mean, I totally get why some people block others &amp; that's their choice but sometimes"
624527394062254080,Fri Jul 24 10:31:48 +0000 2015,disneytastic_,1542875396,en,,Finally ! I hate it that Switzerland doesn't have a KFC ! :( http://t.co/U1ZU4OOuxV
624527393814880256,Fri Jul 24 10:31:48 +0000 2015,KaushlAryans,1019110669,en,,"the most common lie in th wolrd is..
i m fyn :-(
..."
624527391692447744,Fri Jul 24 10:31:47 +0000 2015,_somehow_ima_G,993983406,en,,No drop home for me today :(
624527389394010116,Fri Jul 24 10:31:47 +0000 2015,kjataylor,712156028,en,,@MmeNazty oh no oh no wrong end of the state :(
624527387464744964,Fri Jul 24 10:31:46 +0000 2015,Nilotic_,287873126,en,,I genuinely keep having nightmares about results day Fam :(((((((((
624527385061277696,Fri Jul 24 10:31:46 +0000 2015,beyondpat,333348207,en,,@robinpatrickm why won't he talk to me :(
624527385006837760,Fri Jul 24 10:31:46 +0000 2015,ripley_newt,2898109282,en,,@Cas_Audio noooooooooooooooooo. This cannot be a thing. :-( :-( x
624527382502883328,Fri Jul 24 10:31:45 +0000 2015,thebroknscnes,851744448,en,,ok im going now if i have wifi or 3g ill be on but for now bye :(
624527378513956864,Fri Jul 24 10:31:44 +0000 2015,fahmimandela,117782102,en,,Good luck :(( https://t.co/39G210gq4y
624527374919401472,Fri Jul 24 10:31:43 +0000 2015,thugdeyes,1498168460,en,,@zoellaftmendes i'm gonna miss your tweet in my tl :( always here if u come back!
624527373858312192,Fri Jul 24 10:31:43 +0000 2015,MaraPatajo,544299254,en,,I smile to hide the pain (: :(
624527365591445504,Fri Jul 24 10:31:41 +0000 2015,SovanJedi,493629084,en,,"@NotFaulty Christ, what's with the scale on those deck chairs? This art is killing my head, man. :("
624527364576296960,Fri Jul 24 10:31:41 +0000 2015,jasminew0w,1457333197,en,,"@Kimberly_171 aw yk i wish i could :( , go to sleep babe you need your resy"
624527363104210944,Fri Jul 24 10:31:41 +0000 2015,TheRosaWorld,2230319279,en,,Pray :( https://t.co/T1OVu6r9wT
624527357043470336,Fri Jul 24 10:31:39 +0000 2015,sugarswifft,1638935101,en,,@perfect_st0rms omg nooo you should have said hi! :((((
624527351876055040,Fri Jul 24 10:31:38 +0000 2015,EJLW_,302623038,en,,@GabyWhittlenew no way!!!! Aww :( such a funny time that
624527351053971456,Fri Jul 24 10:31:38 +0000 2015,aaaaamess,1291346448,en,,"My phone is so shit, it always runs out of memory :( ...2 many nudes"
624527350814875648,Fri Jul 24 10:31:38 +0000 2015,itsruskin,1222678062,en,,@LimarDotA bruh :(
624527348243820544,Fri Jul 24 10:31:37 +0000 2015,LeahLovesDarren,803370476,en,,nooo :(  I wasn't prepared http://t.co/4sZYb7zFwv
624527346339553280,Fri Jul 24 10:31:37 +0000 2015,electroviolet,35068541,en,,@critalks @batwife sorry :( I'll let you know if I see any ♡
624527344024223744,Fri Jul 24 10:31:36 +0000 2015,Marksandyyballs,862382077,en,,Locked out my own house :(
624527343302873088,Fri Jul 24 10:31:36 +0000 2015,itrEvents,545008965,en,,@LaraKBaker Great view! It's a shame about the weather though :-(
624527342367436801,Fri Jul 24 10:31:36 +0000 2015,enigmahes,2809682474,en,,sold out :( https://t.co/QtC9tfSPQU
624527341776060417,Fri Jul 24 10:31:36 +0000 2015,anuhbeear21,2161912448,en,,I just wanna sleep :(
624527341369192448,Fri Jul 24 10:31:35 +0000 2015,evosieg,108034267,en,,"@thevinnythepooh @jefflacs been praying that for years, but to no avail :(("
624527339351703552,Fri Jul 24 10:31:35 +0000 2015,domimoji,1567943611,en,,fbc is messing up :( dm? @blueberryjham
624527338756157440,Fri Jul 24 10:31:35 +0000 2015,TCY_00,636082937,en,,@daftatonix I thought we were friends :(
624527336948502528,Fri Jul 24 10:31:34 +0000 2015,HelenHarris45,3045692139,en,,Add me on KIK - mork873 #kik #kikgirl #kikhorny #snapchat #addmeonsnapchat #premiostumundo #hotspotwithdanris :( http://t.co/r5fMnyWyUf
624527332850704384,Fri Jul 24 10:31:33 +0000 2015,SAVAGESGATES,2247202808,en,,@thnksfrdllnwks I KNOW :(
624527332750041088,Fri Jul 24 10:31:33 +0000 2015,jlawrencly,2494476462,en,,@IKILLSNOW okay :(((((
624527328308113409,Fri Jul 24 10:31:32 +0000 2015,biancaisabelv,927268249,en,,@GuadaSSanchez YOU KILLED IT :(
624527327272304641,Fri Jul 24 10:31:32 +0000 2015,kennedyleeroy,282492461,en,,@mz_chocl8bear dude I didn't get the dm :(
624527326739607552,Fri Jul 24 10:31:32 +0000 2015,Ramiroo19,169716066,en,,At the hospital :(
624527326387159040,Fri Jul 24 10:31:32 +0000 2015,DaniellePosadas,1388014248,en,,Food poisoning again! :((((
624527323887497216,Fri Jul 24 10:31:31 +0000 2015,Ruralfrenchlife,716021830,en,,Sone produce from my Potager...my tomatoes have blight :-(  Big changes for next year.
624527321882603520,Fri Jul 24 10:31:31 +0000 2015,bwsbieber,337115913,en,,This was in Sheffield :( I miss him so mych http://t.co/kgpUCPTdAx
624527320104108033,Fri Jul 24 10:31:30 +0000 2015,megsyfoxie,2454266922,en,,@nichotine_ but the dress is pretty :(
624527318812389376,Fri Jul 24 10:31:30 +0000 2015,Maibbit,92215144,en,,@beigemarauder shiiit :( so sorry
624527318438916096,Fri Jul 24 10:31:30 +0000 2015,yeoldelehihu,2511096296,en,,IM NOT SCREENSHOTTING IM SO PROUD OF MYSELF :(((
624527317491154944,Fri Jul 24 10:31:30 +0000 2015,himchanni,590228527,en,,"most of the prompts being claimed so far are kinda... like i've aready read something similar :( soulmate au, canon... zzz..."
624527314320232448,Fri Jul 24 10:31:29 +0000 2015,jasminrousex,2458175259,en,,How careful do you actually have to be with a black box? :(
624527313200398336,Fri Jul 24 10:31:29 +0000 2015,jessicabd6,146773128,en,,Well summers over then :( knew it wouldn't last we do live in Britain ☺️😂😁 http://t.co/GKFgw0Khy6
624527311061147648,Fri Jul 24 10:31:28 +0000 2015,DyahBudiLestari,821157764,en,"{u'type': u'Point', u'coordinates': [-7.3395337, 109.6930938]}",Moodboster :( @febrianadwita mana?
624527300155936768,Fri Jul 24 10:31:26 +0000 2015,cybcrspace,3037393208,en,,"@trcpqveen i love you, my lil baby :("
624527298063020033,Fri Jul 24 10:31:25 +0000 2015,PinkCrushials,3016426298,en,"{u'type': u'Point', u'coordinates': [14.52545973, 121.05773863]}",@monaarcmunoz. Please :(
624527296246865920,Fri Jul 24 10:31:25 +0000 2015,aliasisthere,354221103,en,,Need to finish all hws ugh :(
624527294971908097,Fri Jul 24 10:31:24 +0000 2015,AgeOfFreaks,134544397,en,,@MartinaSancehz Jouch. Por que? :(
624527293134848000,Fri Jul 24 10:31:24 +0000 2015,Facundorod7,2850312371,en,,liceooooo :(
624527292593672192,Fri Jul 24 10:31:24 +0000 2015,CENTimentalJuan,57176438,en,,30 minutes and counting just to pass through the EDSA AYALA tunnel... And am still not completely out. :(
624527291872342016,Fri Jul 24 10:31:24 +0000 2015,PocketSizeAds,1193101290,en,,Very upset that @Uber promised us free ice cream but didn't mention it's only in city centres #ThatsCold #UberIceCream :(
624527290555195392,Fri Jul 24 10:31:23 +0000 2015,ellessyj_,222347231,en,,I'm still awake :( feeling like I need to delete 80% of people on my snap.
624527288198131712,Fri Jul 24 10:31:23 +0000 2015,miriamyemane,468735461,en,,my group for Lourdes does not bang:( why :(
624527287950643200,Fri Jul 24 10:31:23 +0000 2015,RocioSanchez_99,803443723,en,,@eleena_pv @apuchades I'm sorry :(
624527282791542784,Fri Jul 24 10:31:22 +0000 2015,icecreamjisoo,128488578,en,,@choivernope why not? :( yes I'll stream~
624527277984878592,Fri Jul 24 10:31:20 +0000 2015,KrishnaGaurav1,292462119,en,,Rain like cats and dogs..... Can't go anywhere.. Water on the road everywhere.. :(
624527270724694016,Fri Jul 24 10:31:19 +0000 2015,BentinhoDan,705065817,en,,#Showbox the only thing that works is that naruto cartoon lets keep fingers crossed this isnt the end for our favourite work companion :(
624527269822906372,Fri Jul 24 10:31:18 +0000 2015,piperstennant,825362917,en,,My face is so skinny in that picture omg :( why did i get fAt
624527268631580672,Fri Jul 24 10:31:18 +0000 2015,jackssssss_,255797949,en,,I can barely feel my under boob :(
624527267700457472,Fri Jul 24 10:31:18 +0000 2015,abcdayyun,1557622878,en,,zzzz missed my stop :(
