tweet_id, tweet_time, tweet_author, tweet_author_id,    tweet_language, tweet_geo, tweet_text
624494338219868160,Fri Jul 24 08:20:27 +0000 2015,AdvancedJo1nery,2571026534,en,,Thanks for the follows @IPSroofing @FireDoorsDirect @HargreavesInfo @SDSLondon @ForestrallTimbr @stairsupplies @glazingtools @NORclad :)
624494337225834496,Fri Jul 24 08:20:27 +0000 2015,TXMPlant,2303119003,en,,"@ontrackplant Awesome find, if only Twitter did image mentions. Give us a nudge if you spot any more tasty plant pics :)"
624494336999325696,Fri Jul 24 08:20:27 +0000 2015,amanda_fennell,198913546,en,,@eugenemcsorley  Enjoy your short - but hilly - cycle. Last day in England on this trip.  #scotlandismassive :)
624494334423994368,Fri Jul 24 08:20:26 +0000 2015,ashleighwatts21,301417138,en,,Thanks @TweetsbyHarold he is just amazing. You will have to come and meet him :) @sdchap8
624494333803126784,Fri Jul 24 08:20:26 +0000 2015,thisgirlameers,1440446468,en,,@lazycrazygen Thank you Gen! Miss you! :D
624494333123817472,Fri Jul 24 08:20:26 +0000 2015,HiItsTihana,1002157471,en,,@VikkFollows #StarSquad ⭐ Can I get a follow? Please Vikk I fna :)
624494331634798592,Fri Jul 24 08:20:25 +0000 2015,TourismMombasa,2913588033,en,,What Mombasa feels like :-) #TukutaneMombasa #100ReasonsToVisitMombasa #KaribuMombasa http://t.co/XMVIKx9ERj
624494331299295232,Fri Jul 24 08:20:25 +0000 2015,RoyMtem,337131644,en,,Stats for the day have arrived. 1 new follower and NO unfollowers :) via http://t.co/5EcILL2Mf7.
624494330502254596,Fri Jul 24 08:20:25 +0000 2015,JuneauArgonza,315530752,en,,@triciadzn thanks :)
624494329424248832,Fri Jul 24 08:20:25 +0000 2015,OFFICIALBWCW,2420025654,en,,"@iKONBI22 hello hanbin :D
seems its my first time talk with you"
624494328333742081,Fri Jul 24 08:20:25 +0000 2015,nxrryenmalik,534315670,en,,@rainbowdustyles fback? :)
624494327356485632,Fri Jul 24 08:20:24 +0000 2015,aisya4shawt,905548512,en,,"im giving u something that u deserve , now take it :)"
624494327016869888,Fri Jul 24 08:20:24 +0000 2015,peoplemakeGLA,84616813,en,,@Scottish_Banner they certainly are! :)
624494326735736832,Fri Jul 24 08:20:24 +0000 2015,quitecurly,1493444437,en,,goosnight again everyone i love u all :)
624494326396157952,Fri Jul 24 08:20:24 +0000 2015,timbudgen,1365009890,en,,@BiancaAnsems  cheers :-) all for the cause ! haha - maybe @PennyNevilleLee might let me do it again one day :-) thanks most kindly !
624494326366797824,Fri Jul 24 08:20:24 +0000 2015,photosbyjwarb,2800688326,en,,@alpstart ha ha now that sounds familiar  :)
624494325695672320,Fri Jul 24 08:20:24 +0000 2015,ukbelles,39977210,en,,@BrigetteManie My pleasure :-)
624494325389377536,Fri Jul 24 08:20:24 +0000 2015,dieziraex,2392849502,en,,I was jealous because you're my bestfriend and you're so close to her. :))
624494324852649984,Fri Jul 24 08:20:24 +0000 2015,emzleberrry,151944455,en,,waking up to the sound of rain hitting the tent :) yay
624494324210909184,Fri Jul 24 08:20:24 +0000 2015,Bella_Lampert,947471148,en,,"@AlissaVI yea I want my cozy, warm bed back! x Thx dear! May your work day be chilled and short :)"
624494324198211584,Fri Jul 24 08:20:24 +0000 2015,jnlazts,2524861862,en,,@celestinesofie  follow @jnlazts &amp; http://t.co/RCvcYYO0Iq follow u back :)
624494323866808320,Fri Jul 24 08:20:24 +0000 2015,JoshuaLeeYoung,2304524101,en,,@EricAguigam @taylorswift13 Phenomenal bro! I would love to collab with you and your friends asap :)
624494323170545664,Fri Jul 24 08:20:23 +0000 2015,_axov,1231824096,en,,"""Who's the mom?"" The girl that gave birth :-) 😂"
624494322700808192,Fri Jul 24 08:20:23 +0000 2015,IHasSuperboy,3249294841,en,,@ThreeStrypes Yay new vid!!! :D
624494322440867840,Fri Jul 24 08:20:23 +0000 2015,benz_parinya,1015701468,en,,See you again my friend. :)
624494321925009408,Fri Jul 24 08:20:23 +0000 2015,Vivienneclore,153382981,en,,@misslescaut he behaves like a monster (he doesn't) :)
624494320498819072,Fri Jul 24 08:20:23 +0000 2015,icaxey,79978128,en,,some rt spree atm :)
624494317214642176,Fri Jul 24 08:20:22 +0000 2015,CarlsCarla,24622413,en,,"$10,000 for Tank! :D OUTSTANDING! Thankyou to every single donation from all of you, that got us h... http://t.co/PLQRn4fDRN"
624494316908445696,Fri Jul 24 08:20:22 +0000 2015,CreativeVamsi,1632213457,en,,@ContestKiDuniya ready #ContestKiDuniya :)
624494315495129088,Fri Jul 24 08:20:22 +0000 2015,_DeniseDaniels,725756202,en,,I am I hope you are too. Thanks Mfundo :) @SpexMfanaMan
624494315448991744,Fri Jul 24 08:20:22 +0000 2015,Dallasuk,111565183,en,,@oche_balboa Cheers oche hun :) xxx
624494314954051585,Fri Jul 24 08:20:21 +0000 2015,ealilovic,1908317372,en,,@EvaSpying My inner nerd shall not be tamed by your insidious logic. :D http://t.co/iS8BxMseYj
624494314203291649,Fri Jul 24 08:20:21 +0000 2015,miguelcostaagec,2949801946,en,,OMG so I did some math and if my channel continues like this (i doubt  it) I will get 2 300 subs when my 200 subs video comes out :) :/
624494313641148416,Fri Jul 24 08:20:21 +0000 2015,sitizan,223727425,en,,"@Sy_TEOH forgiven. WonderFuls are MannerFuls, aren't we? :)"
624494313532182528,Fri Jul 24 08:20:21 +0000 2015,ItsJust_Lusanda,1261569037,en,,Yhoooooo ngi happy today. Nothing can ruin my mood hey :) :) :)
624494313217507328,Fri Jul 24 08:20:21 +0000 2015,jnlazts,2524861862,en,,@TisoyPeter  follow @jnlazts &amp; http://t.co/RCvcYYO0Iq follow u back :)
624494312244391936,Fri Jul 24 08:20:21 +0000 2015,nxrryenmalik,534315670,en,,@almightyniaz fback? :)
624494312097579008,Fri Jul 24 08:20:21 +0000 2015,ThePastelWayWA,2874068277,en,,@AprilHV Hi! Would you like an @imPastel concert? Let me know your city and country and I'll start working on it! Thanks :)
624494310218682368,Fri Jul 24 08:20:20 +0000 2015,MTNza,82137809,en,,@OBiiE__ Always pushing the limits hey Obakeng? :) \OP
624494309841072128,Fri Jul 24 08:20:20 +0000 2015,unsteadyhum,317228520,en,,Who Wouldn't Love These Big....Juicy....Selfies :) http://t.co/RpE0HsCtDQ http://t.co/SGKbE2jWRh
624494308624834560,Fri Jul 24 08:20:20 +0000 2015,MatthiasLissner,539148924,en,,@iangelidaki @CarlHamlet Haha nothing can stop the goats! :D
624494308276740096,Fri Jul 24 08:20:20 +0000 2015,alleyways_x,3065370154,en,,@jusxhemmo morning :)
624494307496624128,Fri Jul 24 08:20:20 +0000 2015,Angram_Ltd,430776328,en,,@Ntwenty2 @brasso77 Looking good guys. :-)
624494306645053441,Fri Jul 24 08:20:19 +0000 2015,iamshahzeb,157974888,en,,@iTuaha haha no. Alhamdullilah everything good. But im here for you if you need to talk?:)
624494306456379392,Fri Jul 24 08:20:19 +0000 2015,aradregacy,438298959,en,,Stats for the day have arrived. 1 new follower and NO unfollowers :) via http://t.co/wR72Pq6tp2.
624494304984199169,Fri Jul 24 08:20:19 +0000 2015,Elegant_Pebbles,21805823,en,,Good morning! And happy Friday! :-) Thought I'd quickly say hello while my little pebble is engrossed in Bing... http://t.co/u73W4nOsjt
624494304862416896,Fri Jul 24 08:20:19 +0000 2015,artsyk78,1266810626,en,,@TomParker Gorgeous!! Have fun y'all!! :)
624494303130296321,Fri Jul 24 08:20:19 +0000 2015,maddy_will_i_am,1087945795,en,"{u'type': u'Point', u'coordinates': [37.63890641, -90.68716594]}",SCREAMING happy bday to my fav boy in the whole wide world!! 🌎🌎❤️❤️❤️ I love you!! :) @ the big 18 😧 https://t.co/SYqtgaq21I
624494302442487808,Fri Jul 24 08:20:18 +0000 2015,econlineshop,172280281,en,,Stats for the week have arrived. 1 new follower and NO unfollowers :) via http://t.co/Tq3MQ9GIKG.
624494301762985984,Fri Jul 24 08:20:18 +0000 2015,1IleanaOfficial,1124926687,en,,"@Ileana_Official reallY hAppY tOdaY ..... WaT u DonE fOr Us muahhh :)

May God BlEss U :)"
624494301347741696,Fri Jul 24 08:20:18 +0000 2015,dblorntn,284342265,en,,PauseTime is always nice :-)
624494300311736320,Fri Jul 24 08:20:18 +0000 2015,AH_99,116187235,en,,@SilverArrowsHAM Are you seeing the cars drifting around the corner ... ? Looking a bit loose :-)
624494299237994496,Fri Jul 24 08:20:18 +0000 2015,UpGroup,1487173322,en,,Appreciate your recent Retweets ! @montblancforum @Les_Scop_idf @MiroirSocial @thomasdeysieux @EMauFouX Have a great Friday :)
624494298504019968,Fri Jul 24 08:20:17 +0000 2015,SlyCat,19330227,en,"{u'type': u'Point', u'coordinates': [53.8337179, -2.2385559]}","@ArakinUK @Huskyteer you don't pay until the end of the campaign, it's kickstarter :)"
624494298487074816,Fri Jul 24 08:20:17 +0000 2015,jnlazts,2524861862,en,,@JdrqRicah  follow @jnlazts &amp; http://t.co/RCvcYYO0Iq follow u back :)
624494298059288577,Fri Jul 24 08:20:17 +0000 2015,ArtForCause,99074409,en,,@dhimant Thanks for the sharing the article D :) @thebetterindia
624494296159420416,Fri Jul 24 08:20:17 +0000 2015,LauraAshleyUK,42863785,en,,@jackiHS What an absolute cutie - congratulations! :)
624494295698046977,Fri Jul 24 08:20:17 +0000 2015,UmbilicalButton,3343292590,en,,@funnyjoke hi jenna. :-) can I ask is your #BellyButton an #Innie or an #Outie?
624494295316361216,Fri Jul 24 08:20:17 +0000 2015,DJ_Averazon,2988410065,en,,@DJTiny_Sam  i will :) havent been on vacation for 8 months xD
624494295018549248,Fri Jul 24 08:20:17 +0000 2015,9BAR_Official,185255589,en,,"@SarahThomas49 Hi Sarah, all our delish ranges are online at http://t.co/P8zAQddn3H :) Which supermarkets have you been looking in?"
624494294091456512,Fri Jul 24 08:20:16 +0000 2015,crizamsantos,62457217,en,,"Congrats again Joselito &amp; Freya for the ""nth"" time :) #latepost lupet mo Eric! http://t.co/2DtLrSnvB1"
624494294053842944,Fri Jul 24 08:20:16 +0000 2015,TheeCuteStar,704544389,en,,#AskAMan in few :-)
624494293231796224,Fri Jul 24 08:20:16 +0000 2015,virginmedia,17872077,en,,"@gregols09 They really are helpful :) Alternatively, give us a call on 150 / 0345 454 1111 and we can help there. MKa"
624494293219045376,Fri Jul 24 08:20:16 +0000 2015,anhtr_,3065744436,en,,when u r not smart in real life so u have to act smart on the webz :-)
624494292766060544,Fri Jul 24 08:20:16 +0000 2015,KEnglisch,365064270,en,,@chaebe71 Oh great :)
624494291411337216,Fri Jul 24 08:20:16 +0000 2015,CreativeVamsi,1632213457,en,,@ContestKiDuniya #ContestKiDuniya hope to win :)
624494291138818048,Fri Jul 24 08:20:16 +0000 2015,Amar_K7170,279654115,en,,@xopriyaox oops! Well at least they'll realise it doesnt work anymore :)
624494291042185220,Fri Jul 24 08:20:16 +0000 2015,GBoydTT,377843318,en,,"@CarmelSepuloni v. cute, Carmel. Thanks for all your great work :)"
624494290123796480,Fri Jul 24 08:20:15 +0000 2015,hoesica,1604789701,en,,@Si_kKo I'm a big boy who can make his own decisions :)
624494288534130688,Fri Jul 24 08:20:15 +0000 2015,leedslwt,384372964,en,,@dirtbaglou thanks :D
624494288332701696,Fri Jul 24 08:20:15 +0000 2015,jnlazts,2524861862,en,,@_nicapapa  follow @jnlazts &amp; http://t.co/RCvcYYO0Iq follow u back :)
624494287565230080,Fri Jul 24 08:20:15 +0000 2015,iadoreslouist,2464893181,en,,@Nickalaws do you think you &amp; Matt will ever get back together? Or stay friends? :)
624494287498178560,Fri Jul 24 08:20:15 +0000 2015,rach__Mcbusted,596694253,en,,@ChrisBourne see you later :)
624494287347150848,Fri Jul 24 08:20:15 +0000 2015,AimeeLouiseSims,309185923,en,,@Jadejessicax no probs :-) ill message you xx
624494286621540352,Fri Jul 24 08:20:15 +0000 2015,chrisfranta98,3254729764,en,,"@commonculture@connorfranta honestly I've no idea about what this thing is, could you explain me ? :)"
624494285346467840,Fri Jul 24 08:20:14 +0000 2015,taylorlickit,940759712,en,,Throwback :-)))) http://t.co/Tf4pHYRUDB
624494285006598144,Fri Jul 24 08:20:14 +0000 2015,j_stanleyyy,1247532924,en,,I love my relationship :-) http://t.co/pVd5n3deoS
624494284348198912,Fri Jul 24 08:20:14 +0000 2015,xDebsxx,45338600,en,,PICK ME PLEASE EMPLOYERS! :) http://t.co/LS2arHmmUY
624494284109053952,Fri Jul 24 08:20:14 +0000 2015,Bad_Hxbits,2700361432,en,,@UrbanKarizma alright sleep well!:)
624494283689623552,Fri Jul 24 08:20:14 +0000 2015,louvexlouis,3190235893,en,,"tessnzach//
cute account :)!!!"
624494283643457536,Fri Jul 24 08:20:14 +0000 2015,SuttonOwlfield,3253897947,en,,Dear @SuttonObserver. Please can you ask your paperboys to keep the papers out of the rain today? It's a very special issue :-)
624494283446312960,Fri Jul 24 08:20:14 +0000 2015,VeilBride6,2881082718,en,,@zoharrm Thank you. To be honest I needed to be reassured a bit... But please do enjoy the game as I know I will :) and happy Friday!
624494282909466625,Fri Jul 24 08:20:14 +0000 2015,nycaluhm,2269293631,en,,if you wanna follow my personal is @thaiees !!!! bye guysss :))))
624494281743581184,Fri Jul 24 08:20:13 +0000 2015,ItsEmaxSnitches,58919886,en,,"@VMolapisi problem is, you want to do what's not suppose to happen on a Friday. FRIDAY will always win. TGIF! :)"
624494281655349249,Fri Jul 24 08:20:13 +0000 2015,nxrryenmalik,534315670,en,,@unicornsftnjh fback? :)
624494281164615680,Fri Jul 24 08:20:13 +0000 2015,Phy_65,513240335,en,,"i thought they won at mubank.. lol 
because dongwoo's unexpected tweet.. :D"
624494281022173184,Fri Jul 24 08:20:13 +0000 2015,AhmedMahmood6,342151384,en,,Very bright weather today! Hope London is this hot tommorow! Can't wait to go there tommorow! :D
624494281005273088,Fri Jul 24 08:20:13 +0000 2015,artythecat,1281626684,en,,@savannahx___ feel better :)
624494280749490177,Fri Jul 24 08:20:13 +0000 2015,glowpot,210152000,en,,lots of fun!!! :)))) newyork magic? lollll
624494280166346752,Fri Jul 24 08:20:13 +0000 2015,jamie_weppler,2422844960,en,,I am the first person to make twinx cry as a 16 year old :)))
624494280069910528,Fri Jul 24 08:20:13 +0000 2015,Firmansyahbl29,377848821,en,,Find me on Path : Firmansyahbl :)
624494279696760832,Fri Jul 24 08:20:13 +0000 2015,MissesMiffi,2258738686,en,,@SgtRumpel Super :D
624494279679995904,Fri Jul 24 08:20:13 +0000 2015,TheSeriousSquid,2721087810,en,,"This Sunday Morning stream will also be a birthday stream, so I will follow my usual birthday procedure and play Grim Fandango! :D"
624494278681604096,Fri Jul 24 08:20:13 +0000 2015,mandar_cfc,871657962,en,,Sometimes the most ordinary things can be made extraordinary by doing them with the right people :)
624494278530756608,Fri Jul 24 08:20:13 +0000 2015,Life_With_Boyz,1438363478,en,,Stats for the day have arrived. 1 new follower and NO unfollowers :) via http://t.co/YuKWG0fjm9.
624494275179384832,Fri Jul 24 08:20:12 +0000 2015,oraclebase,12587042,en,,"@MDWidlake @mnorgaard We have BOS, ""Birmingham Oracle Samosas"" at @OracleMidlands :)"
624494274109837313,Fri Jul 24 08:20:12 +0000 2015,LolatLib,933387056,en,,I need to find a boy that loves fireball just as much as I do :)
624494273539391488,Fri Jul 24 08:20:12 +0000 2015,funorfacts,220415441,en,,There should be a shoe store that serves sushi while you shop. A Shoeshi Shop. Ok not all my ideas change the world.  :) �S
624494273514328064,Fri Jul 24 08:20:12 +0000 2015,TheLegoless,255171021,en,,@TAKE_designer @AR72014 Looks pretty nice. :) Love the flat looks.
624494273086529536,Fri Jul 24 08:20:11 +0000 2015,chefsdotnet,239364436,en,,Don't forget @APC_UK @KikkomanMasters @PastryTeamUK @AcadCulArts :) https://t.co/WhdAeATOe6
624494272738402304,Fri Jul 24 08:20:11 +0000 2015,aliettedb,17451841,en,,"@cischafer @DunnettCentral :) I love Lymond. And Philippa. I have someone who's a bit like Philippa in my novel, but not like him"
624494272545488896,Fri Jul 24 08:20:11 +0000 2015,TheFoodSauceUK,2798180496,en,,.@kitchtablepro here's that selfie Tara! Thanks again for another great event . . . #HappyFriday #ff :) http://t.co/a4zUxwEsV7
624494271807143937,Fri Jul 24 08:20:11 +0000 2015,jnlazts,2524861862,en,,@CjayBlanco  follow @jnlazts &amp; http://t.co/RCvcYYO0Iq follow u back :)
624494271324819456,Fri Jul 24 08:20:11 +0000 2015,ShahidSrfraz,426362584,en,,@Awaishooo aur han Imran Khan . 63 but still younger than many. :)
624494270766956545,Fri Jul 24 08:20:11 +0000 2015,mappingmegan,1329438223,en,,@TheGoFever @AzharSaleem59 awww thanks guys!! Wishing you both a wicked weekend :) Travel safe! X
624494270557372416,Fri Jul 24 08:20:11 +0000 2015,AdHocFiction,3110000075,en,,Thank you @platform4prose :)
624494270389420034,Fri Jul 24 08:20:11 +0000 2015,KixhaD,282050063,en,,@aerelchris welcome to twitter world agaaaain sir :)
624494270330871808,Fri Jul 24 08:20:11 +0000 2015,ninhtran09,60416537,en,,"Doli Siregar (@doliphoto) retweeted your Tweet! &gt; Many thanks! Cheers, Ninh. :) #Inspire"
624494269609472000,Fri Jul 24 08:20:11 +0000 2015,Amandoo82,422566072,en,,#welcomeTweet @aazem27 Thanks for following me.. :-) via http://t.co/adB1usrDwV
624494269609414656,Fri Jul 24 08:20:11 +0000 2015,samantha_kean,1898504334,en,,"@djdarrenjones :) It's a shoe box size of a shop, but the gems in there makes the geekiest of geeks cry at their wallets."
624494269362008065,Fri Jul 24 08:20:11 +0000 2015,Yayeahyeah,230690305,en,,"@LauraAlyceH @weimingkam And by turning up, to be fair! It meant a lot that people came. :)"
624494267445178368,Fri Jul 24 08:20:10 +0000 2015,kaylalalaaa,2688409107,en,,Early birds are gone already das nice :)
624494267319234560,Fri Jul 24 08:20:10 +0000 2015,caprahulchandra,239812123,en,,"@RohitBJP @DrShobha i request those media Persons covering ""Rally"" please rotate their camera just once. :)"
624494266514059264,Fri Jul 24 08:20:10 +0000 2015,TlDESHAWN,2942593522,en,,@tommosdenim OMG THAT SUCKS BUT AT LEAST YOU SEE ONE DIRECTION!:)
624494266442604545,Fri Jul 24 08:20:10 +0000 2015,ariaporo22,623583153,en,,@JhMarkotsis am driving up tomorrow if you still wanted to come? :)
624494266279051264,Fri Jul 24 08:20:10 +0000 2015,nxrryenmalik,534315670,en,,@mullingfrackle fback? :)
624494265545179136,Fri Jul 24 08:20:10 +0000 2015,Sciencebusker,813858858,en,,"Eek! Its all got to go in the red suitcase.
Beijing and China festival of science here I come :)
@scimadesimple http://t.co/yaqcj4Ifa3"
624494263540146177,Fri Jul 24 08:20:09 +0000 2015,ajirezaa,1339131559,en,,@Rebellionx2 Visit my blog http://t.co/UzOAqroWKx thanks :D
624494262718210048,Fri Jul 24 08:20:09 +0000 2015,OllieGreenMusic,47625367,en,,@grlwthdragontat @leokalyan awesome! :)
624494261581418496,Fri Jul 24 08:20:09 +0000 2015,KamalaMusayeva,145366748,en,,"Twitter meni tebrik etdi :))
Congratulations, you have over 700 followers"
624494261212479488,Fri Jul 24 08:20:09 +0000 2015,nurul_zalva,520203240,en,,Tomorrow back to school :D
624494260486696961,Fri Jul 24 08:20:08 +0000 2015,brittanyann0900,3096617624,en,,Someone bring me &amp; sunshine a bob will love you forever?💗 :-)
